Training_ID,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem-ft_ELMo+Embeddings_word2vec_cbow_4_0,harem-ft,ELMo+Embeddings,word2vec,cbow,4,0,0,1,00:00:55,55.0,55.0,0.9122991627064947,0.9190314550803349,0.20034443168771526,0.18951941352158566,0.19478163806329593,264.51669658831696,0.9655274888558693,0.9681030212976721,0.6416040100250625,0.6139088729016785,0.6274509803921068,90.57499364217122,0.9638424015009381,0.9663489681050657,0.6893913043478261,0.6617696160267111,0.6752981260646861,90.59344022678879
harem-ft_ELMo+Embeddings_word2vec_cbow_4_1,harem-ft,ELMo+Embeddings,word2vec,cbow,4,1,0,1,00:00:54,54.0,54.0,0.9122086444897035,0.9189409368635438,0.19879345015800057,0.1878903068150964,0.1931881630373593,264.5280565290309,0.9656265477959386,0.9682020802377415,0.6416040100250625,0.6139088729016785,0.6274509803921068,90.51727345784505,0.9639174484052533,0.9664240150093809,0.6907574704656011,0.6637729549248748,0.6769964243146104,90.5441182964253
harem-ft_ELMo+Embeddings_word2vec_cbow_4_2,harem-ft,ELMo+Embeddings,word2vec,cbow,4,2,0,1,00:00:54,54.0,54.0,0.9122991627064947,0.9190088255261372,0.20057388809182208,0.18979093130600055,0.1950334821428072,264.51604222539646,0.9653293709757306,0.9679049034175334,0.639097744360902,0.6115107913669063,0.6249999999999498,90.61752675374349,0.9639324577861164,0.9664390243902439,0.6915301498780063,0.6624373956594324,0.6766712141882175,90.62698425436919
harem-ft_ELMo+Embeddings_word2vec_skip_0_1,harem-ft,ELMo+Embeddings,word2vec,skip,0,1,0,1,00:00:54,54.0,54.0,0.9140096726523667,0.9204916931619721,0.21061792863359444,0.19579288025889968,0.20293501048213036,260.5198874402402,0.9641569227406841,0.9674352529778166,0.6649214659685861,0.6479591836734692,0.656330749353955,85.92744064331055,0.9639024390243902,0.9665590994371482,0.6904844893691182,0.6614357262103506,0.6756480218280538,89.76671262057323
harem-ft_ELMo+Embeddings_word2vec_skip_0_2,harem-ft,ELMo+Embeddings,word2vec,skip,0,2,0,1,00:00:54,54.0,54.0,0.9140432582508621,0.9205476691594644,0.2111368909512761,0.19633225458468176,0.20346562325316417,260.5138868645056,0.9641569227406841,0.9674352529778166,0.6657963446475194,0.6505102040816325,0.6580645161289821,85.95354588826497,0.963812382739212,0.96646904315197,0.689679218967922,0.6604340567612688,0.6747398942520395,89.75609529243326
harem-ft_ELMo+Embeddings_word2vec_skip_0_3,harem-ft,ELMo+Embeddings,word2vec,skip,0,3,0,1,00:00:54,54.0,54.0,0.9140992342483543,0.9205812547579598,0.21161103047895502,0.1966019417475728,0.20383056060389249,260.5004465473232,0.9641569227406841,0.9674352529778166,0.6649214659685861,0.6479591836734692,0.656330749353955,85.90928115844727,0.9638724202626642,0.9665440900562852,0.6901605024424284,0.6604340567612688,0.6749701416140091,89.76632498795132
harem-ft_ELMo+Embeddings_word2vec_skip_0_4,harem-ft,ELMo+Embeddings,word2vec,skip,0,4,0,1,00:00:54,54.0,54.0,0.9140992342483543,0.9205924499574583,0.2117169373549884,0.19687162891046386,0.20402459474561804,260.50670498520583,0.9641569227406841,0.9674352529778166,0.6675392670157066,0.6505102040816325,0.6589147286821204,85.91717096964518,0.963782363977486,0.96646904315197,0.6893305439330544,0.6601001669449081,0.6743987719596976,89.76554835517452
harem-ft_ELMo+Embeddings_word2vec_skip_1_0,harem-ft,ELMo+Embeddings,word2vec,skip,1,0,0,1,00:00:55,55.0,55.0,0.9110286883855574,0.917824793911775,0.1929167866397927,0.1802528921172989,0.18636995827533254,265.5407184486958,0.974407488548098,0.9760007966540529,0.6760925449871463,0.6866840731070494,0.6813471502590172,71.02589670817058,0.963782363977486,0.9662739212007505,0.6696675900277008,0.6457429048414023,0.6574876763555509,90.8096985637017
harem-ft_ELMo+Embeddings_word2vec_skip_1_1,harem-ft,ELMo+Embeddings,word2vec,skip,1,1,0,1,00:00:54,54.0,54.0,0.9110852283649769,0.9178700258953105,0.19313923320841742,0.1802528921172989,0.18647369885884238,265.55455082565993,0.9743079067914758,0.9759012148974308,0.6743589743589742,0.6866840731070494,0.6804657179818385,71.05095443725585,0.9638874296435272,0.9664240150093809,0.6704742125302873,0.6467445742904842,0.658395649218169,90.82493556220577
harem-ft_ELMo+Embeddings_word2vec_skip_1_2,harem-ft,ELMo+Embeddings,word2vec,skip,1,2,0,1,00:00:54,54.0,54.0,0.9110626123732091,0.9178474099035427,0.19298245614035087,0.18052192628463815,0.18654434250759533,265.53389853861796,0.974407488548098,0.9760007966540529,0.6760925449871463,0.6866840731070494,0.6813471502590172,71.01242167154948,0.9639474671669793,0.966454033771107,0.6700138504155124,0.6460767946577629,0.6578276389596645,90.80926816868332
harem-ft_ELMo+Embeddings_word2vec_skip_1_3,harem-ft,ELMo+Embeddings,word2vec,skip,1,3,0,1,00:00:54,54.0,54.0,0.9110173803896735,0.917824793911775,0.1930835734870317,0.1802528921172989,0.1864477528871074,265.55679292821173,0.9743079067914758,0.9759012148974308,0.6743589743589742,0.6866840731070494,0.6804657179818385,70.97834599812826,0.9639474671669793,0.966454033771107,0.6704781704781705,0.6460767946577629,0.6580513518108665,90.78790728551037
harem-ft_ELMo+Embeddings_word2vec_skip_1_4,harem-ft,ELMo+Embeddings,word2vec,skip,1,4,0,1,00:00:54,54.0,54.0,0.9110513043773252,0.9178474099035427,0.19332566168009205,0.1807909604519774,0.1868483247601336,265.54308618004643,0.9743079067914758,0.9759012148974308,0.6743589743589742,0.6866840731070494,0.6804657179818385,71.01366780598958,0.9639924953095684,0.966484052532833,0.6712850710079667,0.6470784641068448,0.6589595375722045,90.81043057171803
harem-ft_ELMo+Embeddings_word2vec_skip_2_0,harem-ft,ELMo+Embeddings,word2vec,skip,2,0,0,1,00:00:55,55.0,55.0,0.9136662047659072,0.9201858204038982,0.19729651998849582,0.18903279140259024,0.19307627357157964,257.97870564816606,0.9666443017348797,0.9680820473497556,0.6869747899159663,0.6942675159235667,0.6906019007391262,101.71389541625976,0.9642626641651032,0.966484052532833,0.6911866759195003,0.6651085141903172,0.6778968861663616,92.36508666344409
harem-ft_ELMo+Embeddings_word2vec_skip_2_1,harem-ft,ELMo+Embeddings,word2vec,skip,2,1,0,1,00:00:54,54.0,54.0,0.9136094136889212,0.9201290293269122,0.19729651998849582,0.18903279140259024,0.19307627357157964,257.97805515687855,0.9666443017348797,0.9680820473497556,0.6869747899159663,0.6942675159235667,0.6906019007391262,101.72230758666993,0.9642476547842401,0.96646904315197,0.6905175408127823,0.6637729549248748,0.6768811712631438,92.37906168091972
harem-ft_ELMo+Embeddings_word2vec_skip_2_2,harem-ft,ELMo+Embeddings,word2vec,skip,2,2,0,1,00:00:54,54.0,54.0,0.9136207719043183,0.9201971786192953,0.19700460829493088,0.18848167539267016,0.19264892268689554,257.89415832064043,0.9662609029042462,0.967698648519122,0.6884210526315788,0.6942675159235667,0.6913319238900133,101.71579208374024,0.9640225140712946,0.9662739212007505,0.6932173913043478,0.6654424040066778,0.679045996592795,92.42804897956128
harem-ft_ELMo+Embeddings_word2vec_skip_2_3,harem-ft,ELMo+Embeddings,word2vec,skip,2,3,0,1,00:00:54,54.0,54.0,0.9136889211967015,0.9201971786192953,0.19781483611270845,0.18958390741251033,0.19361193189807865,257.97433651027393,0.9667401514425381,0.968177897057414,0.6884210526315788,0.6942675159235667,0.6913319238900133,101.6380007425944,0.9643227016885554,0.9665440900562852,0.6916666666666667,0.6651085141903172,0.6781276595744182,92.33664655685425
harem-ft_ELMo+Embeddings_word2vec_skip_2_4,harem-ft,ELMo+Embeddings,word2vec,skip,2,4,0,1,00:00:54,54.0,54.0,0.9136094136889212,0.9201403875423093,0.19700891573195284,0.1887572333976302,0.19279482127774344,257.977336086444,0.9666443017348797,0.9680820473497556,0.6869747899159663,0.6942675159235667,0.6906019007391262,101.7671391805013,0.9642476547842401,0.96646904315197,0.6907323845886845,0.664440734557596,0.6773315180394327,92.40261135461195
harem-ft_ELMo+Embeddings_word2vec_skip_3_0,harem-ft,ELMo+Embeddings,word2vec,skip,3,0,0,1,00:00:55,55.0,55.0,0.9132241175477115,0.9199121769971289,0.19935972060535506,0.18548605469807744,0.1921728152615576,263.2938242954994,0.9629399585921325,0.9654244306418219,0.6013071895424835,0.678132678132678,0.6374133949191186,96.73025970458984,0.9634071294559099,0.9659887429643528,0.6614824619457313,0.6674457429048414,0.664450722951587,92.824906241219
harem-ft_ELMo+Embeddings_word2vec_skip_3_1,harem-ft,ELMo+Embeddings,word2vec,skip,3,1,0,1,00:00:54,54.0,54.0,0.9132128581883691,0.9199009176377864,0.19877764842840512,0.1849444895748714,0.19161172674984486,263.29496463377086,0.9630434782608696,0.965527950310559,0.6026200873362444,0.678132678132678,0.6381502890172911,96.80636291503906,0.9633170731707317,0.9659136960600375,0.6613704071499503,0.6671118530884808,0.6642287234042055,92.87018305400632
harem-ft_ELMo+Embeddings_word2vec_skip_3_2,harem-ft,ELMo+Embeddings,word2vec,skip,3,2,0,1,00:00:54,54.0,54.0,0.9132128581883691,0.9199009176377864,0.19877764842840512,0.1849444895748714,0.19161172674984486,263.2967081496965,0.9630434782608696,0.965527950310559,0.6026200873362444,0.678132678132678,0.6381502890172911,96.80154062906901,0.9632870544090056,0.9658836772983115,0.6608206485771012,0.6667779632721202,0.6637859398370781,92.86758588395028
harem-ft_ELMo+Embeddings_word2vec_skip_3_3,harem-ft,ELMo+Embeddings,word2vec,skip,3,3,0,1,00:00:54,54.0,54.0,0.913235376907054,0.9199121769971289,0.20052462838822502,0.18629840238288653,0.19314991577760304,263.2445785180846,0.9624223602484472,0.9650103519668737,0.5947712418300652,0.6707616707616706,0.6304849884526059,96.92573801676433,0.9636172607879925,0.966108818011257,0.6621487603305786,0.6687813021702838,0.6654485049833389,92.87509812049146
harem-ft_ELMo+Embeddings_word2vec_skip_3_4,harem-ft,ELMo+Embeddings,word2vec,skip,3,4,0,1,00:00:54,54.0,54.0,0.9132466362663965,0.9199346957158138,0.19965075669383003,0.18575683725968048,0.19245335951741394,263.3167890861853,0.9625258799171843,0.9651138716356108,0.5982532751091701,0.673218673218673,0.6335260115606437,96.86341857910156,0.9633470919324578,0.9659287054409006,0.6603835978835979,0.6667779632721202,0.6635653763083069,92.91172167040267
harem-ft_ELMo+Embeddings_word2vec_skip_4_0,harem-ft,ELMo+Embeddings,word2vec,skip,4,0,0,1,00:00:55,55.0,55.0,0.9120389228332202,0.918714641321566,0.19936434556486565,0.18734727124626663,0.1931690929450788,264.79094915247674,0.9659237246161466,0.9687964338781575,0.6432160804020098,0.6139088729016785,0.6282208588956554,89.37826970418294,0.9634521575984991,0.9660637898686679,0.6916115558649495,0.6634390651085141,0.6772324471710475,90.31474032492008
harem-ft_ELMo+Embeddings_word2vec_skip_4_1,harem-ft,ELMo+Embeddings,word2vec,skip,4,1,0,1,00:00:54,54.0,54.0,0.912276533152297,0.9189409368635438,0.2009264620729589,0.18843334238392614,0.19447947316794784,264.7718315978548,0.9662209014363546,0.9690936106983655,0.6464646464646463,0.6139088729016785,0.6297662976629265,89.3517562866211,0.9635121951219512,0.9661388367729831,0.6924416579588993,0.6637729549248748,0.6778042959426709,90.23190647701047
harem-ft_ELMo+Embeddings_word2vec_skip_4_2,harem-ft,ELMo+Embeddings,word2vec,skip,4,2,0,1,00:00:54,54.0,54.0,0.9121294410500114,0.9187938447612582,0.19936434556486565,0.18734727124626663,0.1931690929450788,264.7688290325563,0.9659237246161466,0.9687964338781575,0.6432160804020098,0.6139088729016785,0.6282208588956554,89.32812881469727,0.9635121951219512,0.9661388367729831,0.691559569294894,0.6647746243739566,0.6779026217227966,90.29023384598067
harem-ft_ELMo+Embeddings_word2vec_skip_4_3,harem-ft,ELMo+Embeddings,word2vec,skip,4,3,0,1,00:00:54,54.0,54.0,0.9121294410500114,0.9187938447612582,0.19971098265895953,0.18761878903068152,0.1934761304773405,264.7933878827451,0.9659237246161466,0.9687964338781575,0.6432160804020098,0.6139088729016785,0.6282208588956554,89.33469696044922,0.9635121951219512,0.966108818011257,0.6914782608695652,0.6637729549248748,0.6773424190800181,90.28091462153309
harem-ft_ELMo+Embeddings_word2vec_skip_4_4,harem-ft,ELMo+Embeddings,word2vec,skip,4,4,0,1,00:00:54,54.0,54.0,0.9120954967187146,0.9187599004299616,0.19924812030075187,0.18707575346185176,0.1929701722447337,264.7796889917174,0.9659237246161466,0.9687964338781575,0.6432160804020098,0.6139088729016785,0.6282208588956554,89.41119486490885,0.9636923076923077,0.9662889305816135,0.6934585942936674,0.6654424040066778,0.6791616970522587,90.33290812654316
harem-ft_ELMo+Embeddings_word2vec_cbow_4_4,harem-ft,ELMo+Embeddings,word2vec,cbow,4,4,0,1,00:00:54,54.0,54.0,0.9122878479293958,0.9189861959719393,0.2004588471465443,0.18979093130600055,0.19497907949785803,264.52613599976496,0.9653293709757306,0.9679049034175334,0.639097744360902,0.6115107913669063,0.6249999999999498,90.65527750651042,0.9638424015009381,0.9663789868667917,0.6905923344947735,0.6617696160267111,0.6758738277919363,90.64566514177143
harem-ft_ELMo+Embeddings_word2vec_cbow_5_0,harem-ft,ELMo+Embeddings,word2vec,cbow,5,0,0,1,00:00:54,54.0,54.0,0.9122791180519509,0.9189027555234592,0.19366626065773446,0.17259158751696066,0.18252260008604573,267.5842135984506,0.9696539125139552,0.9715822592103928,0.7068557919621747,0.7204819277108432,0.7136038186157017,78.00112940470378,0.9647429643527204,0.9674746716697936,0.7097371343946687,0.6400667779632722,0.6731039325842199,88.83667006582584
harem-ft_ELMo+Embeddings_word2vec_cbow_5_1,harem-ft,ELMo+Embeddings,word2vec,cbow,5,1,0,1,00:00:54,54.0,54.0,0.9122565502922525,0.9188689038839114,0.1930572472594397,0.17204884667571235,0.18194862964552347,267.5931968404286,0.9692479447883893,0.9712777834162184,0.7028301886792451,0.7180722891566264,0.7103694874850511,78.02038180033365,0.9648630393996248,0.9675797373358349,0.7114814814814815,0.6414023372287145,0.674626865671592,88.81922044394152
harem-ft_ELMo+Embeddings_word2vec_cbow_5_2,harem-ft,ELMo+Embeddings,word2vec,cbow,5,2,0,1,00:00:54,54.0,54.0,0.9122791180519509,0.9189027555234592,0.19366626065773446,0.17259158751696066,0.18252260008604573,267.5637872895198,0.9695524205825636,0.9714807672790013,0.7044917257683213,0.7180722891566264,0.7112171837708329,77.96860059102376,0.9646829268292683,0.9674146341463414,0.7096296296296296,0.6397328881469115,0.6728709394204945,88.80926761087382
harem-ft_ELMo+Embeddings_word2vec_cbow_5_3,harem-ft,ELMo+Embeddings,word2vec,cbow,5,3,0,1,00:00:54,54.0,54.0,0.9122339825325539,0.9188576200040622,0.1932440657334145,0.1723202170963365,0.18218333094242614,267.57591438293457,0.9695524205825636,0.9714807672790013,0.7044917257683213,0.7180722891566264,0.7112171837708329,77.97780927022298,0.9647429643527204,0.9674746716697936,0.7108969607116382,0.6404006677796327,0.6738099420340271,88.83869689365604
harem-ft_ELMo+Embeddings_word2vec_cbow_5_4,harem-ft,ELMo+Embeddings,word2vec,cbow,5,4,0,1,00:00:54,54.0,54.0,0.9122791180519509,0.91889147164361,0.19311605239110569,0.17204884667571235,0.1819747416761844,267.5855483439431,0.9696539125139552,0.9715822592103928,0.7068557919621747,0.7204819277108432,0.7136038186157017,77.99777323404948,0.9647729831144465,0.9674896810506567,0.7111111111111111,0.6410684474123539,0.6742756804213725,88.81042110695029
harem-ft_ELMo+Embeddings_word2vec_cbow_6_0,harem-ft,ELMo+Embeddings,word2vec,cbow,6,0,0,1,00:00:54,54.0,54.0,0.9124300491775479,0.9191905488666554,0.1968805179517363,0.18120260021668472,0.18871650211560595,265.67885888512455,0.970558882235529,0.9721556886227545,0.6928571428571426,0.7132352941176469,0.7028985507245875,81.87644373575846,0.9647579737335835,0.9671144465290806,0.688782489740082,0.6724540901502504,0.6805203581685595,91.55168007004936
harem-ft_ELMo+Embeddings_word2vec_cbow_6_1,harem-ft,ELMo+Embeddings,word2vec,cbow,6,1,0,1,00:00:54,54.0,54.0,0.9124526595444011,0.9192131592335085,0.19635508524397413,0.180931744312026,0.18832816464612998,265.6564008798172,0.9704590818363273,0.9721556886227545,0.6928571428571426,0.7132352941176469,0.7028985507245875,81.88500849405925,0.9647579737335835,0.9671144465290806,0.6877133105802048,0.672787979966611,0.6801687763712582,91.56480476991186
harem-ft_ELMo+Embeddings_word2vec_cbow_6_2,harem-ft,ELMo+Embeddings,word2vec,cbow,6,2,0,1,00:00:54,54.0,54.0,0.9123961336272681,0.9191679384998022,0.19528718703976436,0.1795774647887324,0.18710314660641264,265.6769844738405,0.970558882235529,0.9721556886227545,0.6928571428571426,0.7132352941176469,0.7028985507245875,81.86618779500326,0.9647729831144465,0.9671294559099437,0.6878632478632478,0.6717863105175292,0.6797297297296797,91.55454252351005
harem-ft_ELMo+Embeddings_word2vec_cbow_6_3,harem-ft,ELMo+Embeddings,word2vec,cbow,6,3,0,1,00:00:54,54.0,54.0,0.9124300491775479,0.9192018540500819,0.19647058823529412,0.180931744312026,0.188381274675641,265.6645485322867,0.970558882235529,0.9721556886227545,0.6928571428571426,0.7132352941176469,0.7028985507245875,81.88809382120768,0.9647129455909944,0.9670544090056286,0.6874786762197203,0.672787979966611,0.6800539993249585,91.58501231895303
harem-ft_ELMo+Embeddings_word2vec_cbow_6_4,harem-ft,ELMo+Embeddings,word2vec,cbow,6,4,0,1,00:00:54,54.0,54.0,0.9125204906449608,0.9192809903340682,0.19711255156157925,0.18120260021668472,0.18882303132933195,265.65624997153213,0.9703592814371258,0.9720558882235529,0.6904761904761902,0.71078431372549,0.7004830917873895,81.85178807576497,0.9648630393996248,0.967204502814259,0.6889723455104131,0.6737896494156929,0.6812964213368846,91.5490706281842
harem-ft_ELMo+Embeddings_word2vec_cbow_7_0,harem-ft,ELMo+Embeddings,word2vec,cbow,7,0,0,1,00:00:54,54.0,54.0,0.9115856060691332,0.918260301880846,0.18957904032970269,0.17396002160994056,0.18143400478935706,270.16407014362846,0.9752906976744186,0.9772632890365448,0.7537688442211053,0.7537688442211053,0.7537688442210554,77.46612192789713,0.9650131332082552,0.9675647279549718,0.7053280173976079,0.6497495826377295,0.6763990267639403,89.96907733521371
harem-ft_ELMo+Embeddings_word2vec_cbow_7_1,harem-ft,ELMo+Embeddings,word2vec,cbow,7,1,0,1,00:00:54,54.0,54.0,0.9115630944475085,0.9182490460700337,0.1896348645465253,0.17396002160994056,0.1814595660749008,270.1758822683078,0.9752906976744186,0.9772632890365448,0.7537688442211053,0.7537688442211053,0.7537688442210554,77.56611811319986,0.964953095684803,0.9675046904315197,0.7049655672345052,0.6494156928213689,0.6760514424747501,90.03372203179126
harem-ft_ELMo+Embeddings_word2vec_cbow_7_2,harem-ft,ELMo+Embeddings,word2vec,cbow,7,2,0,1,00:00:54,54.0,54.0,0.9115968618799455,0.9182715576916584,0.1898175397292525,0.17423014586709887,0.18169014084502053,270.1579280255446,0.9751868770764119,0.9771594684385382,0.7512562814070349,0.7512562814070349,0.751256281406985,77.5934659322103,0.9647129455909944,0.9672795497185741,0.7027908662558898,0.6474123539232054,0.6739659367396096,90.06967557151363
harem-ft_ELMo+Embeddings_word2vec_cbow_7_3,harem-ft,ELMo+Embeddings,word2vec,cbow,7,3,0,1,00:00:54,54.0,54.0,0.9115293270150715,0.9182040228267844,0.18851251840942562,0.1728795245813074,0.18035789770320498,270.16748061108945,0.9752906976744186,0.9772632890365448,0.7537688442211053,0.7537688442211053,0.7537688442210554,77.55090942382813,0.9649080675422139,0.9674596622889305,0.7041334300217549,0.6484140233722872,0.6751260212062773,90.02896413263285
harem-ft_ELMo+Embeddings_word2vec_cbow_7_4,harem-ft,ELMo+Embeddings,word2vec,cbow,7,4,0,1,00:00:54,54.0,54.0,0.9115405828258839,0.9182152786375967,0.18904593639575973,0.17341977309562398,0.18089602704982333,270.1726665496826,0.9752906976744186,0.9772632890365448,0.7537688442211053,0.7537688442211053,0.7537688442210554,77.4984115600586,0.964953095684803,0.9675046904315197,0.7055414704817096,0.6504173622704508,0.6768589298123199,89.96663900591292
harem-ft_ELMo+Embeddings_word2vec_cbow_8_0,harem-ft,ELMo+Embeddings,word2vec,cbow,8,0,0,1,00:00:54,54.0,54.0,0.9132737801319747,0.9200071822956413,0.19149616368286446,0.16224268689057422,0.17565982404687117,268.029616882552,0.9683997010782535,0.9710686452439415,0.7566844919786094,0.6936274509803919,0.7237851662403592,83.32164815266927,0.9633771106941839,0.9659587242026266,0.7113129020052971,0.6277128547579299,0.6669031571478751,90.12652120950086
harem-ft_ELMo+Embeddings_word2vec_cbow_8_1,harem-ft,ELMo+Embeddings,word2vec,cbow,8,1,0,1,00:00:54,54.0,54.0,0.9133186694797325,0.920052071643399,0.19186418962203716,0.16224268689057422,0.17581449955968034,268.00585581651376,0.9683997010782535,0.9710686452439415,0.7566844919786094,0.6936274509803919,0.7237851662403592,83.2827362060547,0.9632720450281426,0.9658686679174484,0.7097505668934241,0.6270450751252087,0.6658393901789965,90.10617804977129
harem-ft_ELMo+Embeddings_word2vec_cbow_8_2,harem-ft,ELMo+Embeddings,word2vec,cbow,8,2,0,1,00:00:54,54.0,54.0,0.9132288907842169,0.9199847376217624,0.19122357463164638,0.16170097508125678,0.17522747284996504,268.02112325981483,0.9678659122451159,0.9705348564108038,0.7519999999999998,0.6911764705882351,0.7203065134099116,83.38111216227213,0.9633771106941839,0.9659287054409006,0.7118003025718608,0.6283806343906511,0.6674942365667175,90.18467064173717
harem-ft_ELMo+Embeddings_word2vec_cbow_8_3,harem-ft,ELMo+Embeddings,word2vec,cbow,8,3,0,1,00:00:54,54.0,54.0,0.9134870045338241,0.9202316290344301,0.19352771547580905,0.1635969664138678,0.1773080874797684,268.0723762512207,0.9674388811786058,0.9700010675776662,0.7486631016042778,0.6862745098039214,0.7161125319692593,83.8459587097168,0.9634071294559099,0.9660037523452157,0.7090086694308331,0.6280467445742904,0.6660764872520749,90.16163757162273
harem-ft_ELMo+Embeddings_word2vec_cbow_8_4,harem-ft,ELMo+Embeddings,word2vec,cbow,8,4,0,1,00:00:54,54.0,54.0,0.9132737801319747,0.9200184046325807,0.19186418962203716,0.16224268689057422,0.17581449955968034,268.0137664453307,0.9683997010782535,0.9710686452439415,0.7566844919786094,0.6936274509803919,0.7237851662403592,83.35400950113932,0.9632720450281426,0.9658836772983115,0.710079275198188,0.6280467445742904,0.6665485471296455,90.14651562582772
harem-ft_ELMo+Embeddings_word2vec_cbow_9_0,harem-ft,ELMo+Embeddings,word2vec,cbow,9,0,0,1,00:00:54,54.0,54.0,0.9110398513364985,0.9176571901238485,0.19418019026301064,0.18761827520951607,0.19084284339332278,264.57116861485724,0.9641948738016044,0.9669340637839953,0.6836734693877549,0.6683291770573564,0.6759142496846913,86.79850912094116,0.963437148217636,0.9664240150093809,0.7228549734244495,0.6357262103505843,0.6764967134481648,87.73629204732067
harem-ft_ELMo+Embeddings_word2vec_cbow_9_1,harem-ft,ELMo+Embeddings,word2vec,cbow,9,1,0,1,00:00:53,53.0,53.0,0.911028520276931,0.9176571901238485,0.19424259362772497,0.18788861854555286,0.19101277999170485,264.562033212007,0.9636079045196635,0.9664449227157113,0.6803069053708438,0.6633416458852865,0.6717171717171215,86.84048247337341,0.9635572232645403,0.9665440900562852,0.7231702692453545,0.6367278797996662,0.6772017045454048,87.74414811944062
harem-ft_ELMo+Embeddings_word2vec_cbow_9_2,harem-ft,ELMo+Embeddings,word2vec,cbow,9,2,0,1,00:00:54,54.0,54.0,0.9110171892173637,0.9176458590642811,0.19390039171796306,0.1873479318734793,0.19056785370543608,264.57916177208745,0.9642927020152612,0.9669340637839953,0.6836734693877549,0.6683291770573564,0.6759142496846913,86.8602409362793,0.9635422138836773,0.9665741088180112,0.7239543726235741,0.6357262103505843,0.676977777777728,87.77385906003556
harem-ft_ELMo+Embeddings_word2vec_cbow_9_3,harem-ft,ELMo+Embeddings,word2vec,cbow,9,3,0,1,00:00:53,53.0,53.0,0.911028520276931,0.9176571901238485,0.1942345368038063,0.18761827520951607,0.1908690869086409,264.567775555511,0.9637057327333203,0.9664449227157113,0.6811224489795916,0.6658354114713215,0.6733921815888528,86.86251783370972,0.9634821763602252,0.9665140712945591,0.7224753227031131,0.6353923205342237,0.6761414105524461,87.78175418781784
harem-ft_ELMo+Embeddings_word2vec_cbow_9_4,harem-ft,ELMo+Embeddings,word2vec,cbow,9,4,0,1,00:00:54,54.0,54.0,0.9109831960386616,0.917611865885579,0.19350322038644638,0.1868072452014058,0.19009628610724025,264.5831487000878,0.9637057327333203,0.966542750929368,0.6811224489795916,0.6658354114713215,0.6733921815888528,86.8961009979248,0.9635121951219512,0.9665290806754221,0.7230243161094225,0.6353923205342237,0.6763817309400604,87.785330016658
harem-ft_ELMo+Embeddings_word2vec_skip_5_1,harem-ft,ELMo+Embeddings,word2vec,skip,5,1,0,1,00:00:54,54.0,54.0,0.9122114147728555,0.9189027555234592,0.1915945611866502,0.16824966078697423,0.17916486056923212,267.66663463080107,0.9691464528569979,0.971176291484827,0.6923076923076921,0.6939759036144576,0.6931407942237766,78.56048024495443,0.9648480300187617,0.967594746716698,0.7132683658170914,0.6353923205342237,0.6720819353698955,88.99215889876743
harem-ft_ELMo+Embeddings_word2vec_skip_5_2,harem-ft,ELMo+Embeddings,word2vec,skip,5,2,0,1,00:00:54,54.0,54.0,0.9122114147728555,0.9189253232831577,0.19158155369854535,0.16797829036635006,0.17900520532094502,267.66066585369964,0.9691464528569979,0.971176291484827,0.6939759036144576,0.6939759036144576,0.6939759036144076,78.59065653483073,0.9647579737335835,0.9675046904315197,0.7121951219512195,0.6337228714524207,0.6706713780918229,89.03395177733223
harem-ft_ELMo+Embeddings_word2vec_skip_5_3,harem-ft,ELMo+Embeddings,word2vec,skip,5,3,0,1,00:00:54,54.0,54.0,0.9122226986527048,0.918936607163007,0.19177234766470772,0.16824966078697423,0.17924255565187272,267.65793088656756,0.9691464528569979,0.971176291484827,0.6923076923076921,0.6939759036144576,0.6931407942237766,78.55663235982259,0.9648330206378987,0.9675797373358349,0.713053263315829,0.6347245409015025,0.6716127892597983,88.98542112674353
harem-ft_ELMo+Embeddings_word2vec_skip_5_4,harem-ft,ELMo+Embeddings,word2vec,skip,5,4,0,1,00:00:54,54.0,54.0,0.9122001308930062,0.9189027555234592,0.19121287128712872,0.16770691994572592,0.1786901836055596,267.66440832792824,0.9690449609256064,0.9710747995534355,0.6915662650602408,0.6915662650602408,0.6915662650601908,78.57894948323568,0.9647429643527204,0.9675046904315197,0.7119279819954989,0.6337228714524207,0.6705529058469738,88.99087237412076
harem-ft_ELMo+Embeddings_word2vec_skip_6_0,harem-ft,ELMo+Embeddings,word2vec,skip,6,0,0,1,00:00:54,54.0,54.0,0.9122830817930021,0.9190435814821095,0.19235328986366332,0.1757854821235103,0.18369657514854906,265.703095222587,0.9709580838323353,0.9725548902195609,0.6995192307692306,0.7132352941176469,0.7063106796116003,81.92996546427409,0.9651181988742964,0.967594746716698,0.7062717770034843,0.6767946577629382,0.6912190963341359,90.60521304832315
