Training_ID,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem-ft_ELMo+Embeddings_wang2vec_skip_2_0,harem-ft,ELMo+Embeddings,wang2vec,skip,2,0,17,20,00:19:31,1171.0,58.55,0.9984666409213784,0.9985688648599532,0.9812362030905077,0.9798842656379168,0.9805597683716583,3.1979743155525693,0.9848557461899741,0.9859100929742164,0.8553971486761709,0.8917197452229297,0.873180873180823,66.5291540145874,0.9784315196998123,0.980202626641651,0.8379130434782609,0.8043405676126878,0.8207836456558275,103.37433644060819
harem-ft_ELMo+Embeddings_wang2vec_skip_3_0,harem-ft,ELMo+Embeddings,wang2vec,skip,3,0,10,20,00:23:26,1406.0,70.3,0.9986376175195631,0.9987614704723301,0.9847826086956522,0.9813160032493907,0.9830462498304126,2.6751135053919324,0.9826086956521739,0.9837474120082815,0.8341232227488149,0.8648648648648646,0.8492159227985023,57.17756493886312,0.9791069418386491,0.9806228893058161,0.826625386996904,0.8023372287145242,0.8143002372076763,77.43633580657671
harem-ft_ELMo+Embeddings_wang2vec_skip_4_0,harem-ft,ELMo+Embeddings,wang2vec,skip,4,0,13,20,00:23:48,1428.0,71.4,0.9985403937542431,0.9986422267481331,0.9831841605641443,0.984251968503937,0.9837177747625009,3.310122773968684,0.9841505695889053,0.9850421000495295,0.8704156479217602,0.8537170263788967,0.8619854721549135,55.164750544230145,0.9788818011257036,0.9803527204502814,0.8253215978334462,0.8140233722871453,0.8196335518574052,83.84799062081103
harem-ft_ELMo+Embeddings_wang2vec_skip_5_0,harem-ft,ELMo+Embeddings,wang2vec,skip,5,0,18,20,00:22:33,1353.0,67.65,0.9987926248561305,0.9988377603755275,0.9848073792729246,0.9850746268656716,0.984940984940935,2.737664886430573,0.984370242565716,0.9855881457424135,0.8537735849056601,0.8722891566265057,0.8629320619784957,69.0165781656901,0.9792720450281426,0.9809831144465291,0.8290244743192002,0.8030050083472454,0.815807327001307,103.21236263131196
harem-ft_ELMo+Embeddings_wang2vec_skip_6_0,harem-ft,ELMo+Embeddings,wang2vec,skip,6,0,19,20,00:29:57,1797.0,89.85,0.9984624950539822,0.9985529365213951,0.9813058791655378,0.9810400866738895,0.9811729649193596,2.8957712494059287,0.9884231536926148,0.9893213572854291,0.8798076923076921,0.8970588235294115,0.8883495145630566,49.870601145426434,0.9787767354596623,0.9804427767354597,0.8255056564964004,0.8040066777963272,0.8146143437076632,100.99316071564297
harem-ft_ELMo+Embeddings_wang2vec_skip_7_0,harem-ft,ELMo+Embeddings,wang2vec,skip,7,0,16,20,00:23:04,1384.0,69.2,0.9988406514863298,0.9989419537836408,0.9843370240345666,0.9846029173419774,0.9844699527345887,2.4758695853846286,0.9882682724252492,0.9896179401993356,0.8897243107769421,0.8919597989949746,0.8908406524466248,47.2863109588623,0.9778011257035647,0.9796472795497185,0.824974057419578,0.7963272120200334,0.8103975535167697,98.04998913351095
harem-ft_ELMo+Embeddings_wang2vec_skip_8_0,harem-ft,ELMo+Embeddings,wang2vec,skip,8,0,17,20,00:19:10,1150.0,57.5,0.9987767652736006,0.9988665439691161,0.9842861013275535,0.9840195016251354,0.9841527834213234,2.88629102162016,0.9859079748051671,0.9874025835379524,0.8947368421052629,0.8749999999999998,0.8847583643122174,68.207191212972,0.9774258911819887,0.9791969981238274,0.8220774768597875,0.8006677796327212,0.8112313937753222,111.09136733468974
harem-ft_ELMo+Embeddings_wang2vec_skip_9_0,harem-ft,ELMo+Embeddings,wang2vec,skip,9,0,19,20,00:19:37,1177.0,58.85,0.9988555629836946,0.9989348804006662,0.9862199405566063,0.9867531765341985,0.9864864864864366,2.849660477976301,0.9810213265505772,0.9833692036783408,0.8369304556354914,0.8703241895261843,0.8533007334962823,89.6090179681778,0.9797673545966229,0.9815234521575985,0.8371932250259246,0.8086811352253757,0.8226902173912544,101.86996868421447
harem-ft_ELMo+Embeddings_word2vec_cbow_1_0,harem-ft,ELMo+Embeddings,word2vec,cbow,1,0,10,20,00:22:35,1355.0,67.75,0.9989370483869144,0.9990048963622177,0.9873689868314969,0.9884315308044122,0.9878999731110013,2.618706785976442,0.9879506074487154,0.9892451702848039,0.8782383419689117,0.8851174934725846,0.8816644993497548,39.56838550567627,0.9791069418386491,0.9807579737335835,0.8293691830403309,0.803338898163606,0.8161465400270872,78.2407086930185
harem-ft_ELMo+Embeddings_word2vec_cbow_2_0,harem-ft,ELMo+Embeddings,word2vec,cbow,2,0,16,20,00:19:18,1158.0,57.9,0.9987278798755139,0.9987960291678971,0.984301845221702,0.9848443097271976,0.9845730027547709,2.5713765880009576,0.9838013994057319,0.9850474456052909,0.848790322580645,0.8938428874734605,0.8707342295759583,69.87030614217123,0.9771857410881801,0.97906191369606,0.8163123039386546,0.7819699499165276,0.7987721691677536,110.94286422909431
harem-ft_ELMo+Embeddings_word2vec_cbow_3_0,harem-ft,ELMo+Embeddings,word2vec,cbow,3,0,13,20,00:24:17,1457.0,72.85,0.9992005854866858,0.999256882283398,0.9902571041948579,0.9907933929054968,0.9905251759609678,1.9381184871239003,0.9836438923395445,0.9846790890269151,0.8305882352941174,0.8673218673218671,0.8485576923076422,58.0393180847168,0.9782363977485928,0.9799474671669793,0.8191489361702128,0.7969949916527546,0.8079201218479785,94.79081682888966
harem-ft_ELMo+Embeddings_word2vec_cbow_4_0,harem-ft,ELMo+Embeddings,word2vec,cbow,4,0,13,20,00:25:02,1502.0,75.1,0.9987780040733197,0.9988458927359131,0.9850624660510592,0.9847950040727668,0.984928716904227,2.477338802403034,0.9864289252105003,0.9876176324913324,0.8822115384615382,0.8800959232613906,0.8811524609843435,52.80461146036784,0.9784915572232645,0.9801125703564728,0.8161838161838162,0.818363939899833,0.8172724241413305,89.29738255266874
harem-ft_ELMo+Embeddings_word2vec_cbow_5_0,harem-ft,ELMo+Embeddings,word2vec,cbow,5,0,12,20,00:22:18,1338.0,66.9,0.9986459344180904,0.9987587732165828,0.9845150774246129,0.9834464043419268,0.9839804507194722,2.7350363228748096,0.9813254846239724,0.9825433878006699,0.8367816091954021,0.8771084337349395,0.8564705882352439,68.46389954884847,0.9766904315196998,0.9783414634146341,0.8076923076923077,0.7993322203672788,0.8034905185433299,88.04825047726901
harem-ft_ELMo+Embeddings_word2vec_cbow_6_0,harem-ft,ELMo+Embeddings,word2vec,cbow,6,0,14,20,00:32:05,1925.0,96.25,0.9988581764739133,0.9989938386750326,0.9848525831755477,0.9861863488624052,0.9855190147516079,2.396363791967951,0.9874251497005988,0.9883233532934131,0.8702830188679243,0.9044117647058821,0.8870192307691805,49.747049458821614,0.9778011257035647,0.9795121951219512,0.8155405405405406,0.8060100166944908,0.8107472712006217,93.64857105039201
harem-ft_ELMo+Embeddings_word2vec_cbow_7_0,harem-ft,ELMo+Embeddings,word2vec,cbow,7,0,12,20,00:22:45,1365.0,68.25,0.9987506049998311,0.9988631631079545,0.9846278317152104,0.986223662884927,0.985425101214525,2.7764975652932677,0.9878529900332226,0.9893064784053156,0.8762135922330094,0.9070351758793967,0.8913580246913079,47.30633010864258,0.977515947467167,0.9792420262664165,0.8038499834052439,0.8086811352253757,0.8062583222369673,88.33887940532756
harem-ft_ELMo+Embeddings_word2vec_cbow_8_0,harem-ft,ELMo+Embeddings,word2vec,cbow,8,0,15,20,00:19:13,1153.0,57.65,0.9990461013601473,0.999090990707905,0.9872972972972973,0.9894366197183099,0.9883658008657509,2.266108902449261,0.9849471549055194,0.9863350058716772,0.8814814814814812,0.8749999999999998,0.8782287822877727,68.18925615946452,0.9783114446529081,0.9802176360225141,0.8278716798896171,0.8013355592654424,0.8143875127247551,96.1282555112299
harem-ft_ELMo+Embeddings_word2vec_cbow_9_0,harem-ft,ELMo+Embeddings,word2vec,cbow,9,0,13,20,00:20:24,1224.0,61.2,0.9987989076858577,0.9989235493410988,0.984332793084819,0.9851311165179778,0.9847317930008959,2.58083879108082,0.981706124046175,0.9837605165329681,0.840193704600484,0.8653366583541144,0.8525798525798025,76.2170501947403,0.9780112570356473,0.9800825515947467,0.8330404217926186,0.7913188647746243,0.8116438356163884,97.92404181102536
harem-ft_ELMo+Embeddings_word2vec_skip_0_0,harem-ft,ELMo+Embeddings,word2vec,skip,0,0,16,20,00:47:17,2837.0,141.85,0.9988916752496529,0.999014822444136,0.9862422444024818,0.9859762675296656,0.9861092380309683,2.5233775465679704,0.9803300185772047,0.9824062943940552,0.8213399503722082,0.8443877551020406,0.832704402515673,89.88027273813883,0.9786266416510319,0.9802476547842401,0.824089826471589,0.8086811352253757,0.8163127738455854,107.03723711337683
harem-ft_ELMo+Embeddings_word2vec_skip_1_0,harem-ft,ELMo+Embeddings,word2vec,skip,1,0,12,20,00:23:26,1406.0,70.3,0.9984960365474427,0.9986317324980494,0.9825315775329213,0.9835889157923057,0.983059962355422,2.8775374821123125,0.9890460067715594,0.9902409878510257,0.8906249999999998,0.8929503916449083,0.8917861799217229,39.208184560139976,0.979422138836773,0.9809981238273922,0.8271646859083192,0.813355592654424,0.8202020202019703,82.86849815440628
harem-ft_ELMo+Embeddings_word2vec_skip_2_0,harem-ft,ELMo+Embeddings,word2vec,skip,2,0,14,20,00:19:20,1160.0,58.0,0.9989096113218691,0.9989891188296495,0.9864752967154292,0.9848443097271976,0.9856591285162214,2.215090202445637,0.9839930988210486,0.9847598964823158,0.8313725490196077,0.9002123142250529,0.8644240570845576,64.01561794281005,0.9778011257035647,0.9795272045028143,0.8166498146275699,0.8090150250417363,0.8128144917812316,94.53535986846347
harem-ft_ELMo+Embeddings_word2vec_skip_3_0,harem-ft,ELMo+Embeddings,word2vec,skip,3,0,15,20,00:24:06,1446.0,72.3,0.9990204357372066,0.9990879918932613,0.98914223669924,0.9867316544814514,0.9879354751253397,2.4288693583056107,0.9853002070393375,0.9864389233954451,0.8444976076555022,0.8673218673218671,0.8557575757575256,68.72292172114054,0.9793621013133208,0.9809080675422139,0.8410202655485675,0.8036727879799667,0.8219224859142406,98.34814509805643
harem-ft_ELMo+Embeddings_word2vec_skip_4_0,harem-ft,ELMo+Embeddings,word2vec,skip,4,0,8,20,00:23:57,1437.0,71.85,0.9984951346458475,0.9986309119710342,0.9826039684696929,0.9815367906597882,0.9820700896495018,3.473263248717829,0.9847449232293215,0.9861317483902923,0.8771084337349395,0.8729016786570741,0.8749999999999499,46.16695652008057,0.9781913696060037,0.9800375234521576,0.8203125,0.8063439065108514,0.8132682269741882,72.65781091294198
harem-ft_ELMo+Embeddings_word2vec_skip_5_0,harem-ft,ELMo+Embeddings,word2vec,skip,5,0,12,20,00:22:33,1353.0,67.65,0.9987813409762812,0.9988828958949245,0.9858963927312178,0.9864314789687924,0.9861638632663634,2.389094944320508,0.9836597990459759,0.9847762102912818,0.8468677494199534,0.8795180722891563,0.862884160756451,63.537848790486656,0.9782814258911819,0.9799324577861164,0.8210023866348448,0.8040066777963272,0.8124156545208677,94.56624240695305
harem-ft_ELMo+Embeddings_word2vec_skip_6_0,harem-ft,ELMo+Embeddings,word2vec,skip,6,0,18,20,00:31:12,1872.0,93.6,0.9988581764739133,0.9989033972076197,0.9870094722598105,0.9878114842903575,0.9874103154189292,2.49039060758677,0.9867265469061877,0.9878243512974052,0.8708133971291864,0.8921568627450978,0.8813559322033396,55.61182708740235,0.9776360225140713,0.9792870544090057,0.8131313131313131,0.8063439065108514,0.809723386420738,111.86889879658537
harem-ft_ELMo+Embeddings_word2vec_skip_7_0,harem-ft,ELMo+Embeddings,word2vec,skip,7,0,18,20,00:21:21,1281.0,64.05,0.9991558141890751,0.9991670699998875,0.9881401617250674,0.9902755267423015,0.9892066918510023,2.5242169695670036,0.9871262458471761,0.9890988372093024,0.8962025316455694,0.8894472361809043,0.8928121059268097,59.35775330861409,0.977140712945591,0.97906191369606,0.817060637204522,0.7963272120200334,0.806560703415574,110.98388962475758
harem-ft_ELMo+Embeddings_word2vec_skip_8_0,harem-ft,ELMo+Embeddings,word2vec,skip,8,0,11,20,00:19:17,1157.0,57.85,0.9986645419042062,0.9987767652736006,0.9856251695145104,0.9842903575297941,0.9849573112887425,2.868988218091762,0.985480943738657,0.9871890680046973,0.8952618453865334,0.8799019607843135,0.887515451174239,56.88382568359375,0.9774258911819887,0.9791369606003753,0.8188331627430911,0.8013355592654424,0.809989875126511,87.1303865954561
harem-ft_ELMo+Embeddings_word2vec_skip_9_0,harem-ft,ELMo+Embeddings,word2vec,skip,9,0,18,20,00:19:55,1195.0,59.75,0.9988895561623967,0.9990141978176379,0.9854054054054054,0.9856718031900513,0.9855385862953954,2.5005722283316194,0.9833692036783408,0.98493445509685,0.8428571428571426,0.8827930174563589,0.8623629719853334,81.8267063498497,0.9780863039399624,0.9797973733583489,0.8070469798657718,0.8030050083472454,0.8050209205020422,107.53306540003362
harem-ft_ELMo+Embeddings_fasttext_skip_4_0,harem-ft,ELMo+Embeddings,fasttext,skip,4,0,16,20,00:22:51,1371.0,68.55,0.9983254129893641,0.9984725050916496,0.9822791712104689,0.9782785772468097,0.980274792545182,3.4217380900769983,0.9862308073303616,0.9870232788509163,0.8880597014925371,0.8561151079136688,0.8717948717948216,54.30115814208985,0.9780112570356473,0.9797073170731707,0.8223911541119557,0.7946577629382304,0.8082866361011558,97.15327190902998
harem-ft_ELMo+Embeddings_wang2vec_cbow_0_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,0,0,13,20,00:23:49,1429.0,71.45,0.9986565760601854,0.9987909184541669,0.9840970350404312,0.9846278317152104,0.9843623618225438,2.8246760801481665,0.9812042399737734,0.9831712381160529,0.8201970443349751,0.8494897959183672,0.8345864661653634,78.75262915293375,0.9789118198874296,0.9805178236397749,0.834023464458247,0.8070116861435727,0.8202952655692696,86.49183918395133
harem-ft_ELMo+Embeddings_word2vec_cbow_0_0,harem-ft,ELMo+Embeddings,word2vec,cbow,0,0,19,20,00:37:56,2276.0,113.8,0.9987125520576776,0.9987909184541669,0.9835668103448276,0.9846278317152104,0.9840970350403814,2.6821163785991384,0.9814227953229155,0.9836083488143372,0.8333333333333331,0.8545918367346936,0.8438287153651891,97.96941909790038,0.9782063789868668,0.9798724202626642,0.8259361997226075,0.7953255425709516,0.8103418948800316,111.81666268042798
harem-ft_ELMo+Embeddings_fasttext_skip_5_0,harem-ft,ELMo+Embeddings,fasttext,skip,5,0,12,20,00:29:11,1751.0,87.55,0.9986572182979395,0.9987926248561305,0.983211481180612,0.9853459972862958,0.9842775820004922,3.0211455663527125,0.9847762102912818,0.9862985892621536,0.8690476190476188,0.8795180722891563,0.8742514970059378,59.94867210388183,0.9782814258911819,0.980187617260788,0.8363507277245297,0.786644407345576,0.8107364074328475,94.44809901939249
harem-ft_ELMo+Embeddings_fasttext_skip_6_0,harem-ft,ELMo+Embeddings,fasttext,skip,6,0,16,20,00:31:22,1882.0,94.1,0.9987564298230739,0.998892092024193,0.9853817000541418,0.9859154929577465,0.9856485242349893,2.3798126876354218,0.9882235528942116,0.9891217564870259,0.8842364532019702,0.8799019607843135,0.8820638820638319,49.74920450846354,0.9792570356472795,0.9809080675422139,0.839622641509434,0.8023372287145242,0.8205565989413877,104.61740490175643
harem-ft_ELMo+Embeddings_fasttext_skip_7_0,harem-ft,ELMo+Embeddings,fasttext,skip,7,0,14,20,00:22:24,1344.0,67.2,0.9989644654052655,0.9990432560809518,0.9870305322885706,0.9867639113992437,0.9868972038362326,2.367452238116469,0.9873338870431894,0.9886835548172758,0.8839506172839504,0.8994974874371857,0.8916562889165127,42.25024865468343,0.9785666041275798,0.9801425891181988,0.8206801786327722,0.7976627712854758,0.8090077886894185,89.70545158746107
harem-ft_ELMo+Embeddings_fasttext_skip_8_0,harem-ft,ELMo+Embeddings,fasttext,skip,8,0,19,20,00:19:18,1158.0,57.9,0.9987094312519639,0.9987767652736006,0.9850827230810958,0.9837486457204767,0.9844152324162666,2.518923225909916,0.9852674282054019,0.9864417636383047,0.8894348894348891,0.887254901960784,0.8883435582821583,70.15524622599284,0.977515947467167,0.9791819887429644,0.8051128818061088,0.8096828046744574,0.8073913767271017,106.14858510359278
harem-ft_ELMo+Embeddings_fasttext_skip_9_0,harem-ft,ELMo+Embeddings,fasttext,skip,9,0,13,20,00:19:11,1151.0,57.55,0.998719590268886,0.9988215698049925,0.9835357624831309,0.9851311165179778,0.9843327930847692,2.497139020197427,0.9831735472510272,0.98493445509685,0.8361045130641328,0.877805486284289,0.8564476885644267,62.73770499229431,0.9786116322701689,0.980172607879925,0.80863989200135,0.8,0.8042967438737332,85.97619162865405
harem-ft_ELMo+Embeddings_glove_0_0,harem-ft,ELMo+Embeddings,glove,No,0,0,19,20,00:26:36,1596.0,79.8,0.9987797232546684,0.9989028704491514,0.9867924528301887,0.9873247033441208,0.9870585063358895,3.00174397547076,0.9814227953229155,0.9832805157906239,0.82640586797066,0.8622448979591835,0.8439450686641196,92.44338359832764,0.9786416510318949,0.9803827392120075,0.8287388008270159,0.8030050083472454,0.8156689842292192,107.77375454272864
harem-ft_ELMo+Embeddings_glove_1_0,harem-ft,ELMo+Embeddings,glove,No,1,0,19,20,00:24:03,1443.0,72.15,0.9985299605350944,0.9986204245021655,0.9830142895659207,0.9808985741189131,0.9819552922164865,3.3177142751528255,0.9882493527185819,0.989344752041426,0.8721227621483374,0.8903394255874671,0.8811369509043427,46.979187202453616,0.979046904315197,0.9806679174484052,0.8225371120107963,0.8140233722871453,0.8182580969960903,99.49901031098275
harem-ft_ELMo+Embeddings_glove_2_0,harem-ft,ELMo+Embeddings,glove,No,2,0,12,20,00:19:20,1160.0,58.0,0.9986483723677336,0.9987505963063084,0.9845303867403314,0.9820887296775971,0.9833080424885691,2.8447422196171175,0.9842806479440238,0.9852391450206077,0.8588957055214722,0.8917197452229297,0.8749999999999498,52.674001948038736,0.9781463414634146,0.9799624765478424,0.8391211906449326,0.7906510851419032,0.8141653773422227,83.17270600120976
harem-ft_ELMo+Embeddings_glove_3_0,harem-ft,ELMo+Embeddings,glove,No,3,0,18,20,00:23:47,1427.0,71.35,0.9979282778809886,0.9981196869898102,0.9778138528138528,0.9786081776333604,0.9782108539720707,3.521174546775978,0.9833333333333333,0.984472049689441,0.846698113207547,0.8820638820638819,0.8640192539109005,65.62018693288168,0.9788067542213884,0.9804577861163227,0.83,0.8036727879799667,0.816624257845582,93.98395997173381
harem-ft_ELMo+Embeddings_glove_4_0,harem-ft,ELMo+Embeddings,glove,No,4,0,17,20,00:23:02,1382.0,69.1,0.9981896356641774,0.9982914686580674,0.9764035801464606,0.977464023893565,0.9769335142468971,3.9813157336146974,0.9854383358098069,0.9865279841505696,0.8801955990220046,0.8633093525179854,0.8716707021791265,65.85493507385254,0.9784015009380863,0.9801425891181988,0.81669449081803,0.81669449081803,0.8166944908179801,101.01403382139385
harem-ft_ELMo+Embeddings_glove_5_0,harem-ft,ELMo+Embeddings,glove,No,5,0,10,20,00:27:25,1645.0,82.25,0.9985556633792964,0.9986233666583918,0.9847369855546471,0.9804613297150611,0.9825945063910297,3.002152209378668,0.983456815183193,0.9848777022226733,0.8445475638051042,0.8771084337349395,0.8605200945625977,56.83451582590739,0.9786416510318949,0.9803827392120075,0.8352490421455939,0.8006677796327212,0.8175929082849825,79.9698094871809
harem-ft_ELMo+Embeddings_glove_6_0,harem-ft,ELMo+Embeddings,glove,No,6,0,11,20,00:31:49,1909.0,95.45,0.9986885987225143,0.9988016505567803,0.9837618403247632,0.9845612134344529,0.9841613645593111,2.819937288594335,0.9857285429141717,0.9867265469061877,0.8696682464454975,0.8995098039215684,0.8843373493975403,50.06042556762695,0.9782063789868668,0.9799924953095684,0.8316256830601093,0.8130217028380634,0.8222184703696951,75.20098553063734
harem-ft_ELMo+Embeddings_glove_7_0,harem-ft,ELMo+Embeddings,glove,No,7,0,14,20,00:22:25,1345.0,67.25,0.9987956282430804,0.9988519072971421,0.9856640519340005,0.984332793084819,0.9849979726989635,2.5832944212675986,0.987437707641196,0.9886835548172758,0.8734793187347929,0.902010050251256,0.887515451174239,41.41676254272461,0.9780112570356473,0.9796322701688556,0.806146572104019,0.7969949916527546,0.8015446608461554,83.88796031699991
harem-ft_ELMo+Embeddings_glove_8_0,harem-ft,ELMo+Embeddings,glove,No,8,0,8,20,00:19:15,1155.0,57.75,0.9984176504915384,0.99858598554563,0.9810503519220357,0.9815817984832069,0.9813160032493408,3.179181942799643,0.9843066083057542,0.985694459271912,0.8753056234718823,0.8774509803921566,0.8763769889840378,52.72174129486084,0.9795422138836773,0.9812833020637899,0.8282042610754142,0.8176961602671119,0.8229166666666167,69.18961181280748
harem-ft_ELMo+Embeddings_glove_9_0,harem-ft,ELMo+Embeddings,glove,No,9,0,16,20,00:19:17,1157.0,57.85,0.9987309213284534,0.9988442319241272,0.9843031123139377,0.9832387131657204,0.9837706248308941,2.817916752019925,0.9839561729602817,0.9855214243787909,0.8666666666666665,0.8753117206982541,0.8709677419354337,62.711609065532684,0.9787917448405253,0.9804577861163227,0.8386419320966049,0.8,0.8188653451810847,93.24033311627946
harem_ELMo_0_0,harem,ELMo,No,No,0,0,11,20,00:23:20,1400.0,70.0,0.9979960592897765,0.9981527920827549,0.978671706263499,0.9776159654800431,0.978143550998331,4.126267446955638,0.978144465085783,0.9804392962517757,0.8170103092783503,0.8086734693877549,0.8128205128204625,58.99444402058919,0.9774859287054409,0.9793470919324578,0.8295853829936753,0.788313856427379,0.8084232152028262,77.89484876056888
harem_ELMo_1_0,harem,ELMo,No,No,1,0,10,20,00:43:56,2636.0,131.8,0.9976479368561509,0.997851480782061,0.9727982763264207,0.9717514124293786,0.9722745625840684,4.7147448110157875,0.9880501892053376,0.9892451702848039,0.8842105263157892,0.8772845953002608,0.8807339449540781,36.84503202438354,0.978266416510319,0.9801125703564728,0.8371358371358372,0.7963272120200334,0.8162217659137079,76.98932941904607
harem_ELMo_2_0,harem,ELMo,No,No,2,0,13,20,00:20:13,1213.0,60.65,0.9979100883669157,0.9980463869516821,0.974648663543676,0.974648663543676,0.974648663543626,4.144984251305239,0.9850474456052909,0.9860059426818748,0.8574257425742572,0.91932059447983,0.887295081967163,50.444239139556885,0.9780562851782364,0.9797973733583489,0.8172623061362104,0.8093489148580968,0.8132863613487169,80.98204271748381
harem_ELMo_3_0,harem,ELMo,No,No,3,0,14,20,00:24:19,1459.0,72.95,0.9977030906941395,0.9978719810842763,0.9739484396200814,0.9718386135932846,0.9728923827595055,4.498934104816238,0.982712215320911,0.9841614906832298,0.8433734939759033,0.8599508599508597,0.851581508515765,59.03999945322673,0.9757598499061914,0.9775909943714822,0.825996533795494,0.7956594323873122,0.8105442176870248,92.276430363925
harem_ELMo_4_0,harem,ELMo,No,No,4,0,15,20,00:19:03,1143.0,57.15,0.9982122652183752,0.9983254129893641,0.979825517993457,0.9758349171870757,0.9778261461025212,3.964350268022338,0.9871223377909857,0.9882119861317484,0.9029850746268654,0.870503597122302,0.8864468864468362,46.28306687672933,0.9784315196998123,0.9803827392120075,0.8440531800215595,0.7843071786310517,0.8130841121494828,95.22608061556546
harem_ELMo_5_0,harem,ELMo,No,No,5,0,16,20,00:24:33,1473.0,73.65,0.9977883595495475,0.9979350499875878,0.9734417344173442,0.9747625508819538,0.9741016949152043,4.16313829995803,0.9857911296051964,0.986806048919111,0.8594847775175641,0.8843373493975901,0.8717339667457931,56.17566210428874,0.9777861163227017,0.9794971857410881,0.8191345503718729,0.8090150250417363,0.8140433394926427,93.6439308400424
harem_ELMo_6_0,harem,ELMo,No,No,6,0,17,20,00:29:39,1779.0,88.95,0.9979198462495054,0.9980894240009044,0.9772234273318872,0.9761646803900325,0.9766937669376193,4.260543138567192,0.9873253493013973,0.9882235528942116,0.8738095238095236,0.8995098039215684,0.8864734299516407,46.16397705078125,0.9781013133208255,0.9797973733583489,0.8257006151742994,0.806677796327212,0.8160783651409735,92.95573607930598
harem_ELMo_7_0,harem,ELMo,No,No,7,0,10,20,00:21:59,1319.0,65.95,0.997591256486161,0.9977713494591582,0.9732793522267207,0.9740680713128039,0.9736735520453126,4.428557877776338,0.9867109634551495,0.9883720930232558,0.8753056234718823,0.8994974874371857,0.8872366790581901,41.8161875406901,0.9782213883677299,0.9800675422138837,0.82365003417635,0.8046744574290484,0.814051680459332,73.65114382977755
harem_ELMo_8_0,harem,ELMo,No,No,8,0,18,20,00:19:02,1142.0,57.1,0.9980024240247789,0.9981034250572339,0.9774762550881954,0.9756229685807151,0.9765487325470559,4.274972104314548,0.9848403971388918,0.9864417636383047,0.8989898989898988,0.8725490196078429,0.8855721393034325,62.680129305521646,0.9785966228893058,0.9802776735459662,0.8414376321353065,0.7973288814691152,0.8187896451225285,93.41809150407899
harem_ELMo_9_0,harem,ELMo,No,No,9,0,15,20,00:19:08,1148.0,57.4,0.9980963819926801,0.9982323547074887,0.9783491204330176,0.9772911597729116,0.9778198539355735,3.9909567361447347,0.9822930933281159,0.9845431422422226,0.8495145631067959,0.8728179551122192,0.8610086100860506,69.77557396888733,0.9777110694183865,0.9796172607879925,0.8235699517574087,0.7979966611018364,0.8105816516872486,94.39513745397892
harem_ELMo+CNN_0_0,harem,ELMo+CNN,No,No,0,0,17,20,00:23:47,1427.0,71.35,0.9980856208857641,0.9982087680802472,0.97733405288721,0.97680690399137,0.9770704073374198,3.9455625372591303,0.9791279641569227,0.9819691836957709,0.8218829516539438,0.8239795918367344,0.8229299363056822,76.45679486592611,0.9768555347091933,0.9788968105065666,0.8202846975088968,0.7696160267111853,0.794142980189442,106.28049792883532
harem_ELMo+CNN_1_0,harem,ELMo+CNN,No,No,1,0,15,20,00:27:02,1622.0,81.1,0.9979758687367838,0.9982246446462294,0.9802756011888679,0.9760559591068065,0.9781612294418482,3.7529900501023477,0.9885480979884486,0.989842660824537,0.8788659793814431,0.8903394255874671,0.8845654993514414,41.54999306996663,0.9785966228893058,0.9805178236397749,0.8181818181818182,0.8053422370617697,0.811711256940889,85.13565733747662
harem_ELMo+CNN_2_0,harem,ELMo+CNN,No,No,2,0,10,20,00:24:24,1464.0,73.2,0.9978419390745326,0.9980577451670793,0.9761970661500139,0.9718930834940755,0.9740403203534436,4.0283607340125895,0.9843764976516821,0.9856225438512413,0.8679245283018866,0.878980891719745,0.8734177215189372,41.39220504760742,0.9781463414634146,0.9800825515947467,0.851233671988389,0.78330550918197,0.8158581116327096,79.39351769213407
harem_ELMo+CNN_3_0,harem,ELMo+CNN,No,No,3,0,16,20,00:25:27,1527.0,76.35,0.997691831334797,0.9978832404436188,0.9748444684879632,0.97590035201733,0.9753721244925075,4.215831585673254,0.9838509316770186,0.9850931677018634,0.8294930875576034,0.8845208845208843,0.8561236623067274,58.05299352010091,0.9778311444652908,0.9797673545966229,0.812415196743555,0.7996661101836394,0.8059902406191659,88.76873717218075
harem_ELMo+CNN_4_0,harem,ELMo+CNN,No,No,4,0,14,20,00:20:47,1247.0,62.35,0.9980878026702874,0.9982235799954741,0.977983147594455,0.9769209883247353,0.9774517794077197,4.014976803824973,0.987518573551263,0.9882119861317484,0.8942307692307689,0.8920863309352516,0.8931572629051119,40.090586471557614,0.9762251407129456,0.9775909943714822,0.8012483574244416,0.8143572621035059,0.8077496274217086,82.3124675930671
