Training_ID,Corpus,Fine_Tuning,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_1_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,1,2,8,10,0:10:55.219802,655.0,65.5,0.9943346940621713,0.9947643979057592,0.9360306178239475,0.9211729889695991,0.9285423728813058,48.552235771627984,0.9872535351523601,0.9884485162318263,0.8803191489361699,0.8642297650130546,0.872200263504561,133.03936386108398,0.9764502814258912,0.9785065666041276,0.8179577464788732,0.7756260434056761,0.796229648671758,263.61329004499646
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_1_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,1,3,8,10,0:13:37.922382,817.0,81.7,0.9944138500333586,0.994877477864598,0.9366812227074236,0.9233252623083131,0.9299552906109784,48.276714885936066,0.9867556263692492,0.9879506074487154,0.8763157894736839,0.8694516971279371,0.8728702490169878,135.0022144317627,0.9764502814258912,0.9784615384615385,0.8182456140350877,0.7786310517529216,0.7979469632163744,264.9042165544298
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_1_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,1,4,8,10,0:10:09.693677,609.0,60.9,0.994470390012778,0.994877477864598,0.9361179361179361,0.9225181598062954,0.9292682926828769,48.05450478722067,0.986656044612627,0.9878510256920932,0.8753315649867371,0.8616187989556133,0.8684210526315287,134.3955593109131,0.976780487804878,0.9787166979362101,0.8216045038705138,0.7796327212020033,0.8000685283535564,265.9832329220242
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_2_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,2,0,7,10,0:11:02.570964,662.0,66.2,0.9952749823947661,0.9956384452874765,0.9395452024403772,0.9335905208046293,0.936558396682742,45.776125739602485,0.9823636537908559,0.9833221508674399,0.8412371134020616,0.8662420382165603,0.8535564853555985,163.6067237854004,0.9772157598499062,0.9790168855534709,0.8255772646536412,0.7759599332220367,0.79999999999995,261.0674491811682
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_2_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,2,1,7,10,0:10:08.863514,608.0,60.8,0.9948320119942755,0.9952295495331773,0.9357340720221606,0.9308349407550289,0.9332780770824199,47.37877727957333,0.9826512029138311,0.9838013994057319,0.8464730290456429,0.8662420382165603,0.8562434417628041,162.04360389709473,0.9769005628517824,0.9786416510318949,0.8231123714994683,0.7752921535893156,0.798486932599675,259.0647270061352
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_2_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,2,2,7,10,0:11:24.523184,684.0,68.4,0.9952749823947661,0.9956838781490652,0.9390243902439024,0.9335905208046293,0.9362995716456596,45.63685599495383,0.9824595034985143,0.9835138502827566,0.8429752066115701,0.8662420382165603,0.8544502617800547,164.2015380859375,0.9770056285178237,0.9787617260787993,0.8218207580588027,0.7746243739565943,0.7975249226537832,261.5151592890422
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_2_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,2,3,7,10,0:11:51.503310,711.0,71.1,0.9952522659639718,0.9956498035028736,0.9386622259228421,0.9319371727748691,0.935287610619419,45.5718768344206,0.9820761046678808,0.9831304514521231,0.8426501035196685,0.8641188959660295,0.8532494758909351,162.56101036071777,0.9771857410881801,0.9789268292682927,0.8224431818181818,0.773288814691152,0.7971089313370693,263.1411443992897
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_2_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,2,4,8,10,0:10:15.225164,615.0,61.5,0.9949569523636447,0.9953658481179437,0.9352338776639911,0.931110498759989,0.9331676332504333,47.53093534357407,0.9821719543755392,0.9832263011597815,0.8404907975460121,0.8726114649681527,0.8562499999999499,182.19655990600586,0.9783714821763603,0.9800975609756097,0.8284330681425113,0.7996661101836394,0.8137954468229198,253.15787626195836
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_3_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,3,0,8,10,0:11:06.552672,666.0,66.6,0.9945842481562799,0.995057141248663,0.9374658656471874,0.9295965339832115,0.9335146159074961,47.448767129112696,0.9799171842650104,0.9814699792960663,0.7949308755760367,0.8476658476658474,0.820451843043945,193.12275314331055,0.9768555347091933,0.9785365853658536,0.8024732620320856,0.801669449081803,0.8020711541673127,260.48264658892595
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_3_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,3,1,7,10,0:11:29.259671,689.0,68.9,0.9951809942014299,0.9955187749817035,0.9425694066412629,0.9377200108313025,0.9401384552734672,45.446565684150244,0.9799171842650104,0.9813664596273292,0.7940503432494277,0.8525798525798524,0.8222748815165376,193.24649047851562,0.9778311444652908,0.9795121951219512,0.8113081298093008,0.8096828046744574,0.8104946524063671,239.9053591269034
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_3_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,3,2,7,10,0:11:07.438668,667.0,66.7,0.9948319540618139,0.9952935877948544,0.9394270122783083,0.9323043595992418,0.9358521337319424,46.81936872706694,0.9802277432712215,0.9814699792960663,0.7986111111111109,0.8476658476658474,0.8224076281286745,195.37399291992188,0.9779812382739212,0.9798273921200751,0.8179347826086957,0.8040066777963272,0.8109109277655672,245.64763980441623
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_3_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,3,3,8,10,0:10:32.021873,632.0,63.2,0.9949220289365535,0.995304847154197,0.9397491821155943,0.9333874898456539,0.9365575329438435,46.30665798748241,0.9800207039337474,0.9816770186335404,0.7981438515081204,0.845208845208845,0.8210023866347947,195.98509979248047,0.9772157598499062,0.9788968105065666,0.8056951423785594,0.8030050083472454,0.8043478260869065,259.98666491331875
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_3_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,3,4,8,10,0:06:06.247578,366.0,36.6,0.9957552215278951,0.9960479648707988,0.9515250544662309,0.9461142702409965,0.9488119484045665,19.364270423775288,0.9815734989648033,0.9818840579710145,0.8097447795823663,0.8574938574938572,0.8329355608591384,97.40893888473511,0.97787617260788,0.9792120075046904,0.8121232417950436,0.8096828046744574,0.8109011870924095,142.31039443106022
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_4_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,4,0,9,10,0:11:27.319709,687.0,68.7,0.9946481104322245,0.9950893867390812,0.9360241625480505,0.9256041270703231,0.9307849829351037,51.15039699217852,0.9828628033680039,0.9841505695889053,0.8599033816425118,0.8537170263788967,0.8567990373044023,180.43964767456055,0.9767954971857411,0.9781613508442777,0.7988826815642458,0.811686143572621,0.8052335210334047,259.8895413434064
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_4_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,4,1,9,10,0:10:18.241084,618.0,61.8,0.9944444444444445,0.9949536094138945,0.9345434543454345,0.9226174314417595,0.9285421505669674,51.34588861465454,0.9825656265477959,0.983754333828628,0.8568019093078757,0.8609112709832132,0.8588516746410981,174.29590034484863,0.977140712945591,0.9784915572232645,0.7991480996068152,0.8143572621035059,0.8066809988423512,258.7319122597023
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_4_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,4,2,7,10,0:11:46.481307,706.0,70.6,0.9956324960398281,0.995836162027608,0.94924965893588,0.9446103719793646,0.946924333151828,18.639260185298635,0.9846458642892522,0.9856364536899456,0.8765743073047857,0.8345323741007192,0.8550368550368048,90.1461329460144,0.9784465290806754,0.979782363977486,0.8279198341395991,0.8,0.8137204958396513,140.19753276177173
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_0_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,0,1,8,10,0:09:49.394951,589.0,58.9,0.9946710850387354,0.9951300882181721,0.938028938028938,0.9266450916936354,0.9323022656355491,49.76237339131973,0.9810949622992022,0.9833897934651951,0.8213399503722082,0.8443877551020406,0.832704402515673,207.40662384033203,0.978671669793621,0.9805178236397749,0.8224872231686542,0.8060100166944908,0.8141652613827494,239.8728629924633
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_0_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,0,2,8,10,0:10:21.098761,621.0,62.1,0.9945479378442524,0.9950181362231875,0.9388479388479388,0.9274541531823085,0.9331162664495498,50.11802922978121,0.9812042399737734,0.9834990711397662,0.8217821782178215,0.8469387755102038,0.8341708542713065,207.55417823791504,0.9787166979362101,0.980577861163227,0.822987721691678,0.8056761268781302,0.8142399190146286,238.15662334583425
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_0_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,0,3,8,10,0:12:53.497212,773.0,77.3,0.9945927186422462,0.9950741122206798,0.93921139101862,0.9250269687162891,0.9320652173912544,49.75173593969906,0.9809856846246312,0.9832805157906239,0.8181818181818179,0.8494897959183672,0.8335419274092114,206.47488594055176,0.9788517823639775,0.9806228893058161,0.8243105209397344,0.808347245409015,0.8162508428859919,237.87325894391094
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_0_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,0,4,9,10,0:10:04.656507,604.0,60.4,0.9947270610362277,0.9951748690161659,0.9401802786124009,0.9282632146709816,0.9341837427058802,49.96614868500654,0.9804392962517757,0.9825155720686264,0.8152709359605909,0.8443877551020406,0.8295739348370424,223.917875289917,0.9776510318949343,0.9792270168855535,0.815816154106117,0.8060100166944908,0.8108834397043504,258.4091076321072
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_1_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,1,0,9,10,0:10:55.663959,655.0,65.5,0.9947078579263398,0.9951375617699275,0.941272876263316,0.9270917406510627,0.9341284901056697,49.43210573757396,0.9867556263692492,0.9879506074487154,0.8564102564102561,0.8720626631853783,0.8641655886157324,129.6243019104004,0.9769606003752345,0.9785966228893058,0.8123097734190058,0.8020033388981636,0.8071236559139285,262.7271373183639
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_1_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,1,1,8,10,0:09:18.472043,558.0,55.8,0.9945947779675008,0.9950357898069725,0.9349128540305011,0.9235942964756524,0.9292191094870254,48.14592094982372,0.9873531169089823,0.9885480979884486,0.8682170542635657,0.8772845953002608,0.8727272727272225,125.90673446655273,0.9781313320825515,0.9798724202626642,0.8250950570342205,0.7969949916527546,0.8108016304347326,257.38978223447447
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_1_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,1,2,9,10,0:11:17.793730,677.0,67.7,0.9947417819139914,0.9951601777616953,0.9408558190242573,0.9287059456550982,0.9347414026536193,48.94820460151224,0.9870543716391157,0.9881497709619598,0.8571428571428569,0.8772845953002608,0.8670967741934981,127.41925239562988,0.9769155722326454,0.9785515947467167,0.8130493576741041,0.8030050083472454,0.8079959684192345,262.13401766176577
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_1_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,1,3,9,10,0:14:07.495124,847.0,84.7,0.9947191659222236,0.9951601777616953,0.9415619879847078,0.9276298089857412,0.9345439761484797,48.627353864557605,0.9872535351523601,0.9883489344752041,0.8644501278772376,0.8825065274151433,0.8733850129198464,130.13231658935547,0.9771857410881801,0.9788217636022514,0.8140481845945029,0.8010016694490818,0.8074722315718114,261.80825070981626
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_1_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,1,4,9,10,0:10:16.300030,616.0,61.6,0.9946626259428042,0.9951262537740436,0.9399890889252591,0.9270917406510627,0.9334958688879359,49.01471693375532,0.9876518621788488,0.9887472615016929,0.8666666666666664,0.8825065274151433,0.874514877102149,126.88037109375,0.9764652908067543,0.9781613508442777,0.8092818428184282,0.7976627712854758,0.8034303009920468,266.2148065920229
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_2_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,2,0,7,10,0:10:19.936250,619.0,61.9,0.9949342359328502,0.9953544899025465,0.9356270810210877,0.9291815927252687,0.9323931978431685,48.44977446163402,0.9831304514521231,0.9839930988210486,0.8455284552845527,0.8832271762208066,0.8639667705087766,165.71527099609375,0.9779662288930582,0.9796172607879925,0.822880771881461,0.7973288814691152,0.8099033406816525,247.00707393222385
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_2_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,2,1,7,10,0:10:33.453074,633.0,63.3,0.9948092955634811,0.9952749823947661,0.9357440890125174,0.9269771286855883,0.9313399778515558,47.875342705670526,0.9832263011597815,0.984088948528707,0.8434959349593494,0.8811040339702758,0.8618899273104379,164.24866485595703,0.9771257035647279,0.9787016885553471,0.8190343869399097,0.7873121869782972,0.8028600612869776,246.02306902850117
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_2_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,2,2,7,10,0:11:36.300676,696.0,69.6,0.9948888030712615,0.9952863406101633,0.9358155043067519,0.9280793607054285,0.9319313779744935,48.37888611064238,0.9831304514521231,0.9839930988210486,0.8452138492871688,0.8811040339702758,0.8627858627858126,164.52496719360352,0.9777711069418387,0.9794671669793621,0.8234887737478411,0.7959933222036728,0.8095076400678618,248.0518093109131
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_2_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,2,3,7,10,0:10:05.827644,605.0,60.5,0.9948320119942755,0.995263624179369,0.9366138448707256,0.9283549187103886,0.9324660946581289,47.37088382945341,0.9831304514521231,0.9839930988210486,0.8431771894093685,0.878980891719745,0.8607068607068107,163.65147972106934,0.9772157598499062,0.9788067542213884,0.8204237582493922,0.7886477462437396,0.8042219952331812,246.18905470106336
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_2_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,2,4,9,10,0:10:18.568195,618.0,61.8,0.9947979373480839,0.9952522659639718,0.9342579750346741,0.9280793607054285,0.9311584185788829,47.4732291838702,0.9824595034985143,0.9835138502827566,0.8363636363636362,0.878980891719745,0.857142857142807,181.9946632385254,0.978656660412758,0.9804577861163227,0.8295025728987994,0.8073455759599332,0.8182741116750769,257.8972367887144
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_3_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,3,0,9,10,0:14:41.077637,881.0,88.1,0.9949895850926083,0.9954287001069639,0.9422234392113911,0.9317627944760357,0.9369639210346676,47.55695640339571,0.9788819875776398,0.9803312629399586,0.7894736842105261,0.8476658476658474,0.8175355450236466,206.63624572753906,0.9786116322701689,0.9801425891181988,0.8263841421736159,0.8073455759599332,0.8167539267015207,258.49940405951605
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_3_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,3,1,7,10,0:11:12.024418,672.0,67.2,0.9950684006080054,0.9955412937003885,0.9407103825136612,0.9323043595992418,0.9364885080918853,47.32261438930736,0.9798136645962733,0.9814699792960663,0.7995391705069123,0.8525798525798524,0.8252080856123162,188.3190155029297,0.9776810506566604,0.979422138836773,0.8134680134680135,0.806677796327212,0.8100586756076616,248.50399296372026
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_3_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,3,2,9,10,0:11:02.648111,662.0,66.2,0.995304847154197,0.9956989247311828,0.9447785675232367,0.9358245329000813,0.9402802339817213,47.118843106662524,0.9796066252587992,0.981055900621118,0.7935779816513759,0.8501228501228499,0.8208778173190484,199.41486740112305,0.9781163227016886,0.9796472795497185,0.8210526315789474,0.8073455759599332,0.8141414141413642,260.7888375741464
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_3_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,3,3,9,10,0:10:20.983741,620.0,62.0,0.9953611439509092,0.99577774024658,0.9440043703906037,0.9358245329000813,0.9398966548816471,46.366789509268365,0.9795031055900622,0.9809523809523809,0.7995391705069123,0.8525798525798524,0.8252080856123162,203.1563491821289,0.9780712945590995,0.9795572232645403,0.8211716341212744,0.8003338898163606,0.8106188704767846,263.9069085297761
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_3_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,3,4,5,10,0:05:58.170521,358.0,35.8,0.9956651466531554,0.9958227776839498,0.9530311305297652,0.9450311399945843,0.9490142760026693,19.457478580190173,0.9818840579710145,0.9820910973084886,0.8111888111888109,0.8550368550368548,0.832535885167414,79.11224508285522,0.9773058161350844,0.9786116322701689,0.8212927756653993,0.7933222036727879,0.8070652173912544,122.74200428656812
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_4_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,4,0,9,10,0:09:58.027565,598.0,59.8,0.9938447612582032,0.9944218148902466,0.9291425420457678,0.9150149334781428,0.9220246238029596,55.21185515908634,0.9838533927686973,0.9849430411094602,0.8704156479217602,0.8537170263788967,0.8619854721549135,169.02544021606445,0.9768255159474671,0.9782514071294559,0.8060445034872136,0.8103505843071787,0.8081918081917583,248.66532467029714
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_4_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,4,1,9,10,0:10:09.083823,609.0,60.9,0.9940936863543788,0.9946141661009278,0.9298293891029169,0.9174585935378767,0.9236025693589769,54.324374815996954,0.9841505695889053,0.9853392768697375,0.872235872235872,0.8513189448441245,0.861650485436843,169.28328895568848,0.9770656660412758,0.9784915572232645,0.808361204013378,0.8070116861435727,0.8076858813700419,250.30572919492369
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_4_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,4,2,6,10,0:07:47.764510,467.0,46.7,0.9955532926001358,0.9956551255940258,0.9482711679825756,0.9456964431170242,0.9469820554648767,19.293146318464135,0.9838533927686973,0.9850421000495295,0.8781094527363181,0.8465227817745801,0.8620268620268118,92.7899010181427,0.977906191369606,0.9791819887429644,0.8246396705559369,0.8023372287145242,0.8133355897782543,130.28742563499594
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_4_3,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,4,3,9,10,0:11:38.910364,698.0,69.8,0.9939465942520932,0.99448970355284,0.9303030303030303,0.916915557969047,0.9235607821686906,54.20673303043141,0.9833580980683506,0.9845468053491828,0.8648648648648646,0.8441247002398079,0.8543689320387848,171.02716445922852,0.9771857410881801,0.9786416510318949,0.8073578595317725,0.8060100166944908,0.8066833751043777,249.85120109275536
harem-ft_ELMo+CNN+Embeddings_wang2vec_skip_4_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,skip,4,4,6,10,0:06:33.067625,393.0,39.3,0.9955646073772346,0.9956664403711247,0.9485013623978201,0.9451534075481944,0.9468244254045468,19.285420168691605,0.9838533927686973,0.9850421000495295,0.8781094527363181,0.8465227817745801,0.8620268620268118,92.70525431632996,0.977906191369606,0.9791819887429644,0.8246396705559369,0.8023372287145242,0.8133355897782543,130.23146417006006
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_4_4,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,4,4,7,10,0:06:32.658517,392.0,39.2,0.9956777551482235,0.9958814211360036,0.9497816593886463,0.9448818897637795,0.9473254389546255,18.671748154198944,0.9846458642892522,0.9856364536899456,0.8765743073047857,0.8345323741007192,0.8550368550368048,90.21630334854126,0.9784765478424015,0.979812382739212,0.8280386740331491,0.8006677796327212,0.8141232388388568,140.25095961228857
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_5_0,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,5,0,7,10,0:12:35.535877,755.0,75.5,0.9946063054320597,0.9950238089864819,0.9364209372430803,0.9272727272727272,0.9318243796018044,50.15004550709444,0.9824418958692784,0.9836597990459759,0.8454332552693207,0.8698795180722889,0.857482185273109,178.52660369873047,0.9772457786116323,0.9790168855534709,0.8206093803491955,0.8003338898163606,0.8103448275861569,254.04585054185657
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_5_1,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,5,1,7,10,0:09:56.607145,596.0,59.6,0.9946852925910045,0.9951592155446729,0.9356693128935122,0.9275440976933514,0.931588988825243,50.571965498082776,0.9823404039378869,0.9836597990459759,0.8403755868544599,0.8626506024096383,0.8513674197383566,177.34641647338867,0.9770506566604128,0.9788818011257036,0.8178705922629237,0.7976627712854758,0.8076402974982597,255.49152176468462
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_5_2,Wikipedia,Sim,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,5,2,7,10,0:07:29.223826,449.0,44.9,0.9960055065333664,0.9961409130915574,0.9541838134430727,0.9438263229308005,0.9489768076397862,17.492571218689875,0.9826448797320613,0.9830508474576272,0.8341121495327101,0.8602409638554215,0.8469750889679214,97.00850355625153,0.9789868667917448,0.9802326454033771,0.8346483704974271,0.8123539232053423,0.8233502538070567,135.47575770684008
